行政區,路名,段號及其他註明,經度,緯度,備註
中山區,南京東路,二段與吉林路交叉口公車專用道,121.5299893,25.0518929,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段65號,121.538414,25.052111,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,松江路,124巷對面(公車專用道),121.532984,25.052305,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,二段63號(公車專用)對面,121.530129,25.052147,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,龍江路口 (對面公車專用道上),121.540533,25.051889,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,二段111號(公車專用)對面-1,121.533225,25.052055,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,二段111號(公車專用)對面-2,121.533227,25.052055,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段1號(公車專用)對面-1,121.537157,25.052036,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段1號(公車專用)對面-2,121.537159,25.052036,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段131號(公車專用)對面-1,121.540572,25.051952,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段131號(公車專用)對面-2,121.540574,25.051952,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,2段65號,121.530493,25.052212,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,2段89號,121.532143,25.052167,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段103號前,121.539564,25.052104,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段195號,121.542379,25.051985,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段217號前,121.543092,25.051971,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,復興北路,164號,121.543951,25.053417,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段223巷口,121.543468,25.051956,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段133號,121.541322,25.05204,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,三段與遼寧街口（近南京東路三段133號),121.541969,25.051996,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,松江路,139號（公車站旁）,121.5332,25.055367,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,南京東路,3段29號,121.537726,25.052123,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民族東路,東往西，大同大學(美術公園)公車站，海霸王旁,121.5238361,25.0684376,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,濱江街,3號(新生建國抽水站外),121.528756,25.07094,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民族西路,(東往西，花博公園公車站),121.520757,25.068568,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,新生北路,三段(圓山抽水站人行道-河堤邊),121.527039,25.071799,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,新生北路,與濱江街口民族公園人行道,121.527707,25.071038,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,雙城街,與民族東路口(花博園區人行道),121.5246,25.068479,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,濱江街,5號(林安泰古厝旁),121.529928,25.071417,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,新生北路,三段(臺北市立美術館人行道-河堤邊),121.524728,25.073278,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,新生北路,三段(中山計程車服務站人行道-河堤邊),121.525833,25.072316,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,一段108號,121.521405,25.049781,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,二段128巷口,121.522689,25.061734,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,三段花博公園,121.523482,25.071245,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,三段美術公園口,121.523556,25.070642,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,三段(北往南，花博公園圓山園區外，近圓山派出所),121.52395,25.073223,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,三段62號側(圓山派出所外),121.523936,25.072717,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,三段62-2號(臺北廣播電台旁),121.52384,25.072529,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,三段與民族西路交叉口海霸王對面,121.522866,25.068967,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權西路,71號,121.51995,25.063062,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權西路,民權中山路口公車站(西往東公車專用道)-1,121.522232,25.062662,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權西路,民權中山路口公車站(西往東公車專用道)-2,121.522234,25.062662,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,一段1號公車道(東往西)-1,121.522819,25.062872,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,一段1號公車道(東往西)-2,121.523204,25.062843,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,三段雙號(美術館公車站牌),121.523072,25.069835,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民族西路,2-3號,121.521978,25.068404,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民族西路,花博園區人行道,121.521701,25.068504,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,三段單號(美術館公車站牌)-1,121.523945,25.072079,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,三段單號(美術館公車站牌)-2,121.523947,25.072079,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,中山北路,三段40號前(大同大學公車站),121.522393,25.067189,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,一段69號公車道(東往西)-1,121.525864,25.062727,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,一段65號公車道-1,121.525404,25.062609,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,一段69號公車道(東往西)-2,121.525982,25.062723,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,民權東路,一段65號公車道-2,121.525119,25.062662,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,建國北路,二段與南京東路二段交叉口(橋下西北側),121.53658,25.05212,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,建國北路,二段與長春路交叉口(橋下西南側),121.53699,25.05474,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,建國北路,三段(榮星公園旁公車站牌),121.537335,25.063374,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,錦州街,臨306號-1,121.536965,25.060279,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,松江路,361號,121.533316,25.063651,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,復興北路,348號,121.544051,25.059966,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,樂群二路,明水路口(明水路公車站，東往西方向),121.552649,25.080052,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,明水路,325號前(北安國中公車站，東往西方向),121.541474,25.077667,嚴禁投入家用垃圾，違者重罰新台幣6000元
中山區,建國北路,二段與長春路口建國高架橋下(建國北路二段72號對面),121.536738,25.054837,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路1段,225號,121.549146,25.040573,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,403號(站),121.555656,25.037846,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,387號,121.555129,25.037984,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,325號,121.553102,25.03802,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路1段,188號,121.548586,25.04268,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,151號(站),121.551633,25.037942,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,137號,121.550887,25.038067,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,85號,121.548088,25.038411,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,79號(站),121.547507,25.038009,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,37號,121.546244,25.038164,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,3號(站),121.543921,25.038073,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,1號,121.543998,25.038204,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路1段,205號,121.549151,25.042092,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,120號,121.5474,25.04142,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,128號,121.547824,25.041386,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,4號,121.544045,25.041485,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,122號,121.54758,25.04139,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,162號,121.550338,25.041345,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,忠孝東路4段,121.552802,25.041314,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,71號,121.546952,25.041708,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,300號,121.556131,25.041227,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,325號,121.556227,25.041501,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,59號,121.54592,25.04172,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,219號,121.552396,25.041602,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,167號,121.550184,25.041643,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,71號,121.546501,25.041748,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,3號,121.544096,25.041771,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路1段,179號,121.549146,25.042854,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路1段,245號,121.549132,25.039254,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路1段,200號,121.548518,25.042124,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路1段,200號(站),121.548739,25.042349,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路1段,226號,121.548503,25.040943,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路1段,262號(站),121.548718,25.039014,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,敦化南路1段,262號右,121.548544,25.039079,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,270號,121.554768,25.041269,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路4段,325號(站),121.553135,25.037909,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路4段,329號,121.55695,25.04149,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段1號,121.533023,25.03839,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路,三段287號前,121.5428627,25.04177309,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,忠孝東路,三段279號前,121.542573,25.0417803,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,建國南路,198號,121.53737,25.04004,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段22號(二),121.5344728,25.03800831,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段22號右側,121.534435,25.03773127,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段22號(一),121.534262,25.038019,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段32號對面公車道(一),121.536925,25.038001,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段74號前,121.5387132,25.03766538,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段118巷口,121.5398985,25.03761763,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段160號,121.5434511,25.03774521,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段55號對面公車道(一),121.5397038,25.03816844,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段55號對面公車道(二),121.5394825,25.03815264,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段1號對面公車道,121.5331187,25.03828924,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,仁愛路,三段29號對面公車道(二),121.5349131,25.03826737,嚴禁投入家用垃圾，違者重罰新台幣6000元
大安區,信義路,三段147巷口,121.5417636,25.03360478,嚴禁投入家用垃圾，違者重罰新台幣6000元
